Name,Played By,Age,Sex,Height,Weight,Level,Max HP,Current Injuries,Money,,Fancy PTU 1.05 Sheet - v. H.0.0
,,,,,,1,42,,,,#REF!
Stat,Base Stats,Feats,Bonus,Level-Up,,Total,Skill Background,,Current Team,,
HP,10,,--,,,10,Name:,,,,
ATK,5,,0,,,5,[Brief Description],,,,
DEF,5,,--,,,5,Adept Skill,Pathetic Skills,,,
SATK,5,,0,,,5,,,,,
SDEF,5,,--,,,5,Novice Skill,,,,
SPD,5,,--,,,5,,,,,
Total AP,Used AP,Current AP,,Lvl-Up,10,Features,,Edges,,,
5,0,5,,,,0,,0,,,
Skill,Modifier,Rank,,Value,Roll,Remaining,,Remaining,,,
Acrobatics,,Untrained,,2,2d6,4,,4,,,
Athletics,,Untrained,,2,2d6,,,,,,
Charm,,Untrained,,2,2d6,,,,,,
Combat,,Untrained,,2,2d6,,,,,,
Command,,Untrained,,2,2d6,,,,,,
General Ed,,Untrained,,2,2d6,,,,,,
Medicine Ed,,Untrained,,2,2d6,,,,,,
Occult Ed,,Untrained,,2,2d6,,,,,,
Pokémon Ed,,Untrained,,2,2d6,,,,,,
Technology Ed,,Untrained,,2,2d6,,,,,,
Focus,,Untrained,,2,2d6,,,,,,
Guile,,Untrained,,2,2d6,,,,,,
Intimidate,,Untrained,,2,2d6,,,,,,
Intuition,,Untrained,,2,2d6,,,,,,Pokémon Wishlist
Perception,,Untrained,,2,2d6,,,,,,
Stealth,,Untrained,,2,2d6,,,,,,
Survival,,Untrained,,2,2d6,,,,Bonus Skill Edges,,
Training Feature,,,,,,,,,2,,
Trainer Advancement Bonuses,,,,,,Milestones,Dex EXP,MISC EXP,6,,
Bonus Features/Edges,,Level,Stats,Att,SpAtt,,0,,12,,
,,5,0,,,Bonus Features / Edges From Classes,,,,,
,,10,0,,,,,,,,
,,20,0,,,,,,,,
,,30,0,,,,,,,,
,,40,0,,,,,,,,
Physical Description,,,,,,,Background,,,,
,,,,,,,,,,,
Personality,,,,,,,Goals / Dreams / Obsessions,,,,
