Model Name,,,,,,,,Creator,,,,Scene Xp,0,#REF!,,,
Level,1,,Total EXP,,,To Next Lvl,10,Material,Pokébot Default,,,# Pkmn,1,,,,
Stat Points,Total,Remaining,Complexity,Max,,Current,Remaining,Size,,,,Modifiers,1,,,,
,--,--,,--,,0,--,Cost,--,,,New Total,0,,,,
Stat,Species,Mod,Base,Added,,Total,Stage,Adj.,Max HP,Injuries,Injured HP,Current HP,Tick,,,,
HP,,,1,,,1,--,--,14,,14,,1,,,,
ATK,,,1,,,1,,1,Evasion Bonuses,,1/2 HP,1/3 HP,1/4 HP,,,,
DEF,,,1,,,1,,1,Vs ATK,0,7,4,3,,,,
SATK,,,1,,,1,,1,Vs SATK,0,DR:,,,,,,
SDEF,,,1,,,1,,1,Vs Any,0,Status Immunities,,,,,,
SPD,,,1,,,1,,1,Status Afflictions:,,"Poison, Sleep, Rage, Confusion, Cursed, Infatuation, Blindness, Total Blindness, Vulnerable",,,Notes:,,,
Held Item:,,,Pts Left:,11,,Extra Items,,,,,,,,,,,
Item Description:,--,,,,,,,,,,,,,No. of Augments:,,0,
,,,,,,,Rotom Information,,,Wired Information,,,,Material Information,,,
Digestion/Food:,,,--,,,,Type,,,Ability,,Moves,,"Default material for Pokébots.  Weak to Fire, Electric, and Ground.",,,
Weapon Name:,,,Mods:,,,,Ability,,,,,,,,,,
Weapon Desc:,,,,,,,Move,,,,,,,,,,
Movelist,,,,,,,,,,,,,,,,,
Name,Type,Category,DB,Damage Roll,,,Frequency,AC,Range,,Effect,,,,,Contest Stats,
Struggle,Normal,Physical,4,1d8+6,+,1,At-Will,4,"Melee, 1 Target",,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
,--,--,--,--,--,--,--,--,--,,--,,,,,--,
Type Effectiveness,,,,,,,,,,,,Capabilities,,,,,
Material,,,,,,,,,,,,Overland,--,Levitate,0,Power,--
Pokébot Default,,1,1,1,,1,1.5,1,1,1,1,Sky,0,Burrow,0,Weight,--
Type 2,Type 3,,,,,,,,,,,Swim,0,Jump (H/L),--,Size,--
None,None,,,,,,,,,,,Home Gravity,,3,Gravitic Tolerance,,2 - 4
Type 4,Type 5,1.5,1,1,,1.5,1,1,1,1,1,Other Capabilities,,,,,
None,None,,,,,,,,,,,Hazard Immunity,,Mindlock,--,--,--
Weather Reference,,,,,,,Exp. Des.,Augmentation Shock,,,,Vacuum Immunity,,--,--,,
,--,,,,,,0 / 2,Shock At,3,Penalties,0,,--,,,,
Abilities,,,,,,,,,,Pokébot Upgrades,,,,,,,
Name,Frequency,,Effect,,,,,,,Name,,Complexity,Cost,Effect,,,
,--,,--,,,,,,,,,--,--,--,,,
,--,,--,,,,,,,,,--,--,--,,,
,--,,--,,,,,,,,,--,--,--,,,
,--,,--,,,,,,,,,--,--,--,,,
,--,,--,,,,,,,,,--,--,--,,,
,--,,--,,,,,,,,,--,--,--,,,
,--,,--,,,,,,,,,--,--,--,,,
,--,,--,,,,,,,,,--,--,--,,,
Pokébot Skills,,,,,,,,,,,,--,--,--,,,
Athl/Combat Pts,--,Acrobatics,Athletics,Charm,,Combat,Command,Gen Ed,Med Ed,,,--,--,--,,,
Athletics,,0d6,0d6,0d6,,0d6,0d6,0d6,0d6,,,--,--,--,,,
Combat,,Occult Ed,Poké Ed,Tech Ed,,Focus,Guile,Intimidate,Intuition,,,--,--,--,,,
Acro/Stealth Pts,--,0d6,0d6,0d6,,0d6,0d6,0d6,0d6,,,--,--,--,,,
Acrobatics,,Perception,Stealth,Survival,,Add Rank To:,,,,,,--,--,--,,,
Stealth,,0d6,0d6,0d6,,,,,,,,--,--,--,,,
Material,1,1,1,1,,2,1,1,1,1,,,,,,,
,2,1,1,2,,1,1,1,1,1,,,,,,,
Type 2,1,1,1,1,,1,1,1,1,1,,Here,Thar,Be,,,
,1,1,1,1,,1,1,1,1,1,,,#REF!,,,,
Type 3,1,1,1,1,,1,1,1,1,1,,,,,,,
,1,1,1,1,,1,1,1,1,1,,,,,,,
Type 4,1,1,1,1,,1,1,1,1,1,,,,,,,
,1,1,1,1,,1,1,1,1,1,,,,,,,
Type 5,1,1,1,1,,1,1,1,1,1,,,,,,,
,1,1,1,1,,1,1,1,1,1,,,,,,,
Total,1,1,1,1,,2,1,1,1,1,Desert Weather,,,,Filter/Solid Rock,Tolerance,Wonder Guard
,2,1,1,2,,1,1,1,1,1,1,,,,x,x,x
Modified,1,1,1,1,,2,1,1,1,1,Cave Crasher,Dry Skin/Storm Drain/Water Absorb,Flash Fire,Flying Fly Trap,Heatproof,Levitate,Lightning Rod/Motor Drive/Volt Absorb
,2,1,1,2,,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,Mud Dweller,Sap Sipper,Sun Blanket,Thick Fat,Tochukaso,Windveiled,Winter's Kiss
,,,,,,,,,,,1,1,1,1,1,1,1
